Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Throughput_PDCP_DL,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,NR_UE_Power_Tx_PUSCH_0,App_Throughput_UL,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10498,29.02486,68,-81.3,-10.4,16.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,648.99,16.0,98.5,17.9,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10498,29.025140000000004,68,-79.1,-10.4,22.2,3,0,0,0,-156.0,-200.0,-200.0,-200.0,-43.0,-30.0,-30.0,-30.0,771.2,,,,94360.63,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10499,29.02162,3,-77.65,-12.45,4.75,13,23,0,0,-77.1,-80.0,-200.0,-200.0,-13.45,-15.1,-30.0,-30.0,705.185,16.0,95.19999999999999,17.5,67815.86,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10499,29.02293,3,-72.55000000000001,-11.149999999999999,11.3,13,23,68,0,-81.7,-125.25,-151.2,-200.0,-17.7,-34.849999999999994,-41.4,-30.0,886.9,16.0,92.7,17.5,106994.12,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.104989999999994,29.0252,68,-79.2,-10.4,21.8,3,0,0,0,-155.9,-200.0,-200.0,-200.0,-43.0,-30.0,-30.0,-30.0,731.52,16.5,95.25,17.5,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10499,29.02526,68,-78.4,-10.4,20.5,3,0,0,0,-154.0,-200.0,-200.0,-200.0,-42.3,-30.0,-30.0,-30.0,814.08,,,,96309.74,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1049,29.01594,68,-123.2,-15.6,-7.3,13,0,0,0,-123.5,-200.0,-200.0,-200.0,-16.3,-30.0,-30.0,-30.0,5.44,17.0,140.4,22.4,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10490000000001,29.02161999999999,3,-70.86666666666666,-10.866666666666667,10.766666666666666,13,0,0,0,-78.60000000000001,-200.0,-200.0,-200.0,-16.066666666666666,-30.0,-30.0,-30.0,743.9366666666668,16.0,90.75,17.5,69537.025,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1049,29.02295,3,-74.65,-11.15,14.15,23,68,0,0,-102.2,-92.0,-200.0,-200.0,-24.9,-22.8,-30.0,-30.0,758.72,17.0,92.65,17.5,,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.104899999999994,29.024650000000005,68,-79.9,-10.5,15.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,652.77,16.0,95.9,17.8,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.01985,13,-101.65,-17.35,-1.8,23,0,0,0,-90.9,-200.0,-200.0,-200.0,-11.5,-30.0,-30.0,-30.0,239.03,28.5,118.15,20.8,,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.02162,3,-77.8,-12.5,4.05,13,23,0,0,-77.2,-92.4,-200.0,-200.0,-13.45,-21.700000000000003,-30.0,-30.0,833.9000000000001,16.0,96.9,17.5,96349.13,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.02291,3,-75.9,-11.15,10.7,23,68,0,0,-119.6,-98.65,-200.0,-200.0,-32.0,-26.6,-30.0,-30.0,978.56,16.0,93.25,17.5,91763.59,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.02538,68,-81.8,-10.5,21.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,812.16,,,,85363.28,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105019999999996,29.021609999999995,3,-72.85,-11.475,7.15,13,23,0,0,-77.72500000000001,-88.56666666666666,-200.0,-200.0,-15.3,-20.633333333333336,-30.0,-30.0,796.8000000000001,16.0,92.6,17.5,94912.69,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10502,29.02291,3,-74.69999999999999,-11.600000000000001,10.2,40,68,0,0,-90.8,-88.7,-200.0,-200.0,-20.3,-22.6,-30.0,-30.0,182.28,16.0,94.7,17.55,15842.41,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10502,29.025070000000003,68,-77.1,-10.4,21.450000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,637.4200000000001,17.0,92.5,18.7,70729.46,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10502,29.02544,68,-82.9,-10.5,20.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,805.72,16.0,98.4,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10503,29.02162,3,-76.55,-12.0,5.6,13,23,0,0,-79.1,-83.35,-200.0,-200.0,-14.350000000000001,-17.8,-30.0,-30.0,650.3,16.0,96.5,17.5,71815.16,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10503,29.0229,3,-72.44999999999999,-10.75,12.100000000000001,13,23,68,0,-96.35,-116.8,-108.6,-200.0,-23.45,-29.4,-29.700000000000003,-30.0,6.115,16.0,90.63333333333333,17.533333333333335,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10503,29.025500000000005,68,-80.9,-10.5,23.6,76,0,0,0,-93.3,-200.0,-200.0,-200.0,-21.2,-30.0,-30.0,-30.0,759.62,,,,18406.91,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.01581,68,-122.9,-15.3,-5.7,13,59,0,0,-128.7,-128.1,-200.0,-200.0,-20.2,-19.4,-30.0,-30.0,9.73,16.0,140.9,22.4,0.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.01983,23,-89.0,-11.1,6.9,13,0,0,0,-98.3,-200.0,-200.0,-200.0,-17.2,-30.0,-30.0,-30.0,,,,,45171.11,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504000000001,29.021619999999995,3,-76.85000000000001,-12.174999999999999,5.775,13,23,0,0,-81.0,-83.125,-200.0,-200.0,-16.05,-18.35,-30.0,-30.0,714.954,16.0,94.67500000000001,17.525,104896.22,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.02289,3,-73.95,-11.0,10.45,13,23,68,0,-84.55,-98.2,-95.8,-200.0,-17.95,-23.15,-23.3,-30.0,5.535,16.0,91.75,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10504,29.02519,68,-80.55,-10.4,20.700000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,716.48,17.0,96.2,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.02525,68,-79.0,-10.4,20.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,794.24,16.0,96.0,17.5,70780.76,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.02531,68,-79.1,-10.4,23.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,802.6,17.0,96.6,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.025559999999995,68,-80.2,-10.4,21.6,76,0,0,0,-91.7,-200.0,-200.0,-200.0,-19.8,-30.0,-30.0,-30.0,240.01,16.0,96.85,17.75,,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10505,29.02162,3,-75.0,-11.600000000000001,6.5,13,23,0,0,-81.0,-83.94999999999999,-200.0,-200.0,-16.35,-17.450000000000003,-30.0,-30.0,798.06,16.0,95.35,17.5,81836.95,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10505,29.02288,3,-71.05000000000001,-10.8,12.5,13,23,68,0,-88.75,-99.65,-93.1,-200.0,-20.049999999999997,-24.799999999999997,-21.2,-30.0,16.29,16.0,91.1,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10505,29.02292,3,-75.25,-10.75,24.1,23,0,0,0,-107.35,-200.0,-200.0,-200.0,-29.75,-30.0,-30.0,-30.0,825.3,17.0,95.7,17.5,,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.02162,3,-80.15,-13.05,4.5,13,23,0,0,-82.35,-83.0,-200.0,-200.0,-15.450000000000001,-15.75,-30.0,-30.0,670.155,16.0,97.85,17.6,93894.35,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.02287,3,-70.35,-10.774999999999999,13.0,13,23,0,0,-123.05000000000001,-104.525,-200.0,-200.0,-32.925,-26.275,-30.0,-30.0,0.32,16.0,89.125,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.025420000000004,68,-80.3,-10.5,21.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,720.3,17.0,96.69999999999999,17.5,93357.94,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.025680000000005,68,-78.9,-10.4,20.9,76,0,0,0,-89.69999999999999,-200.0,-200.0,-200.0,-20.049999999999997,-30.0,-30.0,-30.0,54.415,16.0,96.1,17.55,15854.07,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.01578,68,-123.1,-15.6,-5.0,13,0,0,0,-126.5,-200.0,-200.0,-200.0,-18.6,-30.0,-30.0,-30.0,8.13,17.0,141.2,22.4,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.01982,23,-89.75,-11.25,10.05,13,0,0,0,-98.85,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,401.77,17.0,109.05,20.45,27125.34,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.02163,3,-78.45,-13.149999999999999,4.15,13,23,0,0,-80.8,-82.80000000000001,-200.0,-200.0,-14.85,-16.85,-30.0,-30.0,773.515,16.0,96.65,17.6,94806.03,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105070000000005,29.022850000000002,3,-73.15,-11.4,9.15,18,45,68,0,-98.55,-100.25,-103.2,-200.0,-25.200000000000003,-26.1,-28.0,-30.0,737.115,16.0,91.85,17.5,108707.965,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.105070000000005,29.022860000000005,3,-75.8,-11.0,8.5,13,23,0,0,-84.4,-87.5,-200.0,-200.0,-17.5,-19.7,-30.0,-30.0,428.36,16.0,94.9,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.025529999999996,68,-80.0,-10.5,23.1,76,0,0,0,-92.15,-200.0,-200.0,-200.0,-20.35,-30.0,-30.0,-30.0,618.91,17.0,96.1,19.7,,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10508,29.02163,3,-79.65,-13.4,3.45,13,23,0,0,-80.69999999999999,-81.0,-200.0,-200.0,-15.2,-15.6,-30.0,-30.0,910.0550000000001,16.0,97.4,17.55,96309.96,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10508,29.02578,68,-79.4,-10.4,22.65,76,0,0,0,-89.35,-200.0,-200.0,-200.0,-16.549999999999997,-30.0,-30.0,-30.0,3.745,16.0,98.25,17.5,,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10508,29.02583,68,-78.5,-10.4,23.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,3.62,16.0,,,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10509,29.02163,3,-79.44999999999999,-13.6,3.75,13,23,0,0,-76.05000000000001,-78.85,-200.0,-200.0,-13.149999999999999,-16.200000000000003,-30.0,-30.0,830.765,16.0,98.44999999999999,17.5,95386.45,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10509,29.021640000000005,3,-78.75,-12.6,4.95,13,23,0,0,-80.9,-79.19999999999999,-200.0,-200.0,-16.25,-14.899999999999999,-30.0,-30.0,826.24,16.5,98.30000000000001,17.5,95923.74,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10509,29.02284,3,-73.25,-11.2,9.55,13,23,68,0,-93.5,-95.05,-90.6,-200.0,-25.15,-21.05,-22.05,-30.0,783.49,16.0,91.8,17.5,94417.55,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10509,29.02563,68,-75.5,-10.4,23.0,76,0,0,0,-84.9,-200.0,-200.0,-200.0,-20.0,-30.0,-30.0,-30.0,701.44,16.0,91.7,18.2,,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10509,29.02588,68,-74.4,-10.4,24.1,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,0.96,16.0,91.8,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.02165,3,-76.25,-12.4,6.1,13,23,0,0,-78.5,-85.55000000000001,-200.0,-200.0,-15.15,-19.85,-30.0,-30.0,743.04,16.5,95.05000000000001,17.55,73317.68,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511000000001,29.022640000000003,3,-71.15,-10.6,14.45,13,23,68,0,-84.45,-95.35,-129.2,-200.0,-21.35,-24.15,-35.85,-30.0,776.32,16.0,91.5,17.5,87127.95,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10511,29.02265,3,-73.35,-10.8,16.9,13,23,68,0,-85.44999999999999,-108.55,-155.95,-200.0,-21.15,-29.45,-43.0,-30.0,435.66,16.0,91.25,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10511,29.022659999999995,3,-65.6,-10.45,14.5,13,0,0,0,-85.05,-200.0,-200.0,-200.0,-23.9,-30.0,-30.0,-30.0,0.0,,82.65,17.2,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.022680000000005,3,-64.69999999999999,-10.4,13.649999999999999,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,0.0,,88.6,17.5,,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.02269,3,-74.80000000000001,-11.35,8.1,13,45,68,0,-91.5,-88.44999999999999,-89.8,-200.0,-20.85,-20.25,-20.0,-30.0,1.92,16.0,95.25,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10511,29.02271,3,-75.0,-10.850000000000001,9.55,13,23,68,0,-94.4,-102.6,-85.6,-200.0,-22.05,-26.6,-19.3,-30.0,3.295,16.0,95.19999999999999,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10511,29.02272,3,-76.1,-10.8,9.35,13,23,68,0,-88.55000000000001,-86.55,-90.2,-200.0,-21.0,-18.05,-22.8,-30.0,5.04,16.0,96.2,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10511000000001,29.022800000000004,3,-73.75,-10.85,11.4,23,0,0,0,-89.55,-200.0,-200.0,-200.0,-18.25,-30.0,-30.0,-30.0,650.4533333333333,16.0,92.43333333333334,17.599999999999998,94291.95,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105109999999996,29.02282,3,-71.6,-10.7,12.100000000000001,20,23,0,0,-101.94999999999999,-105.7,-200.0,-200.0,-24.975,-25.3,-30.0,-30.0,782.895,16.0,90.75,17.5,87929.975,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.02283,3,-75.0,-11.05,9.75,13,23,0,0,-96.05000000000001,-95.15,-200.0,-200.0,-22.700000000000003,-23.35,-30.0,-30.0,576.16,16.0,92.1,17.55,96908.26,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.02285,3,-68.2,-10.45,15.05,13,23,0,0,-92.45,-114.1,-200.0,-200.0,-23.700000000000003,-32.0,-30.0,-30.0,900.355,16.0,87.0,17.5,85376.91,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.022859999999998,3,-67.19999999999999,-10.45,19.1,13,23,0,0,-86.9,-126.75,-200.0,-200.0,-22.5,-34.3,-30.0,-30.0,745.28,16.0,87.1,17.6,96908.44,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.022869999999998,3,-74.19999999999999,-10.75,11.2,13,23,0,0,-90.1,-155.8,-200.0,-200.0,-23.65,-42.9,-30.0,-30.0,699.905,16.0,93.94999999999999,17.5,93890.84,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105109999999996,29.02289,3,-76.19999999999999,-10.674999999999999,13.325000000000001,29,68,0,0,-107.95,-96.1,-200.0,-200.0,-27.925,-22.3,-30.0,-30.0,768.385,16.0,95.95,17.5,95170.60500000001,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.0229,3,-77.55000000000001,-10.899999999999999,11.1,13,0,0,0,-88.5,-200.0,-200.0,-200.0,-19.6,-30.0,-30.0,-30.0,771.2,16.0,93.35,17.5,94877.29,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.024610000000003,68,-85.44999999999999,-10.6,15.450000000000001,76,0,0,0,-91.1,-200.0,-200.0,-200.0,-19.1,-30.0,-30.0,-30.0,577.2950000000001,16.5,102.7,19.9,69193.48,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.024629999999995,68,-79.1,-10.8,11.4,39,76,0,0,-92.8,-90.5,-200.0,-200.0,-20.299999999999997,-19.6,-30.0,-30.0,789.44,16.0,95.45,17.5,69849.23,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511,29.024780000000003,68,-84.5,-10.850000000000001,9.399999999999999,3,59,0,0,-118.1,-98.9,-200.0,-200.0,-29.549999999999997,-19.5,-30.0,-30.0,608.3199999999999,16.0,100.1,19.8,68744.91,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10511000000001,29.02480000000001,68,-85.5,-11.05,8.6,31,59,0,0,-128.25,-116.9,-200.0,-200.0,-32.2,-30.3,-30.0,-30.0,591.985,16.5,100.55000000000001,20.35,50124.48,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
