Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3
41.1034,29.01722,13.0,-108.8,-13.8,2.2,68.0,,,,-109.8,,,,-13.6,,,
41.10336,29.01725,13.0,-108.8,-13.8,2.3,68.0,,,,-107.7,,,,-13.4,,,
41.10336,29.01725,13.0,-107.9,-13.7,2.4,68.0,,,,-106.0,,,,-12.4,,,
41.10331,29.01729,13.0,-108.9,-14.3,1.6,68.0,,,,-108.5,,,,-13.1,,,
41.10331,29.01729,13.0,-110.0,-14.5,0.6,68.0,,,,-107.2,,,,-13.1,,,
41.10325,29.01732,13.0,-110.3,-14.9,1.1,68.0,,,,-108.5,,,,-12.8,,,
41.10325,29.01732,13.0,-112.3,-14.8,2.2,3.0,68.0,,,-122.4,-109.1,,,-22.9,-12.6,,
41.10319,29.01736,13.0,-111.2,-14.3,1.4,68.0,,,,-110.5,,,,-13.3,,,
41.10319,29.01736,13.0,-111.0,-13.5,2.3,68.0,,,,-109.1,,,,-13.1,,,
41.10314,29.0174,13.0,-113.9,-14.8,1.1,68.0,,,,-112.4,,,,-13.0,,,
41.10314,29.0174,13.0,-112.9,-14.2,1.0,68.0,,,,-111.1,,,,-12.5,,,
41.10308,29.01743,13.0,-114.6,-14.0,0.8,68.0,,,,-115.4,,,,-14.0,,,
41.10308,29.01743,13.0,-115.8,-14.4,1.4,68.0,,,,-115.4,,,,-14.1,,,
41.10303,29.01747,13.0,-115.1,-13.7,1.4,68.0,,,,-116.2,,,,-14.4,,,
41.10303,29.01747,13.0,-114.4,-13.4,1.6,68.0,,,,-116.7,,,,-15.6,,,
41.10298,29.0175,13.0,-115.4,-13.6,2.4,68.0,,,,-117.0,,,,-15.9,,,
41.10298,29.0175,13.0,-113.9,-12.7,3.6,68.0,,,,-117.0,,,,-16.7,,,
41.10292,29.01753,13.0,-112.7,-12.6,2.9,68.0,,,,-116.9,,,,-16.0,,,
41.10292,29.01753,13.0,-114.1,-13.0,3.9,68.0,,,,-116.8,,,,-16.0,,,
41.10286,29.01755,13.0,-113.3,-12.5,1.6,68.0,,,,-117.7,,,,-15.7,,,
41.10286,29.01755,13.0,-118.2,-13.6,2.9,68.0,,,,-120.1,,,,-16.7,,,
41.1028,29.01759,13.0,-115.4,-13.3,3.3,68.0,,,,-119.2,,,,-16.8,,,
41.1028,29.01759,13.0,-114.6,-13.0,2.2,68.0,,,,-118.7,,,,-17.4,,,
41.10274,29.0176,13.0,-116.5,-13.2,1.7,68.0,,,,-122.6,,,,-17.9,,,
41.10274,29.0176,13.0,-120.6,-14.9,-1.0,68.0,,,,-122.8,,,,-16.8,,,
41.10269,29.01763,13.0,-121.9,-15.0,-2.3,59.0,68.0,,,-133.2,-125.2,,,-24.7,-18.4,,
41.10269,29.01763,13.0,-123.0,-15.7,-1.4,59.0,68.0,,,-131.7,-124.9,,,-24.4,-17.6,,
41.10263,29.01768,13.0,-122.6,-15.4,-2.8,59.0,68.0,,,-133.0,-124.2,,,-25.2,-17.4,,
41.10263,29.01768,13.0,-123.1,-15.5,-5.6,59.0,68.0,,,-132.8,-126.2,,,-24.1,-18.4,,
41.10255,29.01772,13.0,-125.8,-17.7,-4.3,68.0,,,,-122.3,,,,-15.8,,,
41.10255,29.01772,13.0,-122.0,-15.9,-3.4,68.0,,,,-125.2,,,,-18.5,,,
41.10247,29.01778,13.0,-121.3,-15.0,-3.7,68.0,,,,-126.1,,,,-19.3,,,
41.10247,29.01778,13.0,-122.6,-16.1,-6.2,40.0,68.0,,,-124.2,-123.3,,,-17.4,-16.5,,
41.1024,29.01782,13.0,-124.8,-17.1,-7.4,40.0,68.0,,,-124.0,-124.9,,,-17.3,-17.6,,
41.1024,29.01782,13.0,-129.2,-21.5,-8.3,40.0,68.0,,,-122.5,-124.9,,,-16.1,-17.9,,
41.10233,29.01786,13.0,-125.0,-18.2,-8.9,40.0,68.0,,,-124.1,-123.8,,,-17.5,-16.6,,
41.10233,29.01786,13.0,-124.7,-17.8,-10.3,40.0,59.0,68.0,,-125.0,-137.0,-124.5,,-18.0,-27.5,-17.3,
41.10227,29.0179,13.0,-125.5,-18.8,-10.9,40.0,59.0,68.0,,-125.4,-126.1,-123.8,,-18.7,-19.5,-17.4,
41.10227,29.0179,13.0,-126.9,-20.4,-9.4,59.0,68.0,,,-123.3,-124.1,,,-18.1,-18.0,,
41.10221,29.01794,13.0,-124.1,-18.1,-7.7,68.0,,,,-125.1,,,,-18.6,,,
41.10221,29.01794,13.0,-123.9,-17.5,-8.4,68.0,,,,-124.8,,,,-18.1,,,
41.10214,29.01799,13.0,-125.8,-18.8,-8.4,68.0,,,,-123.6,,,,-17.0,,,
41.10214,29.01799,13.0,-126.5,-19.5,-6.5,23.0,68.0,,,-125.0,-122.5,,,-19.5,-16.6,,
41.10207,29.01805,13.0,-123.8,-18.1,-6.5,23.0,68.0,,,-127.0,-122.4,,,-21.1,-16.8,,
41.10207,29.01805,13.0,-122.5,-17.1,-5.5,40.0,59.0,68.0,,-123.8,-124.1,-121.6,,-18.6,-18.6,-16.7,
41.10199,29.01811,13.0,-122.9,-18.0,-6.1,23.0,40.0,59.0,68.0,-122.4,-124.1,-133.5,-122.7,-18.0,-19.1,-26.9,-18.2
41.10199,29.01811,13.0,-123.6,-18.7,-5.1,23.0,40.0,59.0,68.0,-121.7,-122.6,-121.0,-121.5,-17.1,-18.7,-17.3,-17.6
41.1019,29.01818,13.0,-121.2,-16.8,-4.1,23.0,40.0,68.0,,-124.0,-123.1,-123.4,,-19.2,-18.4,-18.5,
41.1019,29.01818,13.0,-120.0,-16.2,-3.3,40.0,59.0,68.0,,-124.8,-122.9,-122.9,,-18.8,-17.2,-18.2,
41.10181,29.01825,13.0,-121.4,-16.7,-7.2,59.0,68.0,,,-122.6,-122.2,,,-17.2,-16.7,,
41.10181,29.01825,13.0,-127.6,-20.7,-9.7,23.0,59.0,68.0,,-126.5,-124.5,-123.4,,-20.8,-18.3,-17.1,
41.10173,29.01833,13.0,-133.7,-25.1,-9.5,40.0,59.0,68.0,,-127.2,-126.4,-124.7,,-19.5,-18.9,-17.3,
41.10173,29.01833,13.0,-130.5,-22.7,-10.5,59.0,68.0,,,-125.5,-124.8,,,-18.6,-16.7,,
41.10166,29.01841,68.0,-124.8,-17.1,-7.1,13.0,23.0,59.0,,-129.5,-130.4,-125.2,,-21.8,-22.6,-17.9,
41.10166,29.01841,68.0,-123.0,-16.0,-6.5,23.0,59.0,,,-133.6,-123.8,,,-25.1,-16.9,,
41.10159,29.0185,68.0,-122.6,-15.5,-5.8,59.0,,,,-125.6,,,,-17.9,,,
41.10159,29.0185,68.0,-124.4,-16.5,-8.2,23.0,59.0,,,-126.3,-126.7,,,-18.0,-18.3,,
41.10151,29.0186,68.0,-124.8,-16.4,-7.4,23.0,59.0,,,-137.2,-127.5,,,-27.2,-19.5,,
41.10151,29.0186,68.0,-124.3,-16.3,-7.8,59.0,,,,-125.9,,,,-18.2,,,
41.10144,29.0187,68.0,-123.6,-15.9,-5.1,23.0,59.0,,,-125.2,-124.8,,,-18.6,-17.5,,
41.10144,29.0187,68.0,-123.4,-15.9,-6.6,23.0,59.0,,,-133.1,-125.7,,,-24.7,-18.3,,
41.10137,29.0188,68.0,-122.9,-15.6,-6.7,23.0,59.0,,,-138.9,-125.2,,,-29.7,-17.8,,
41.10137,29.0188,68.0,-122.7,-15.4,-5.1,59.0,,,,-124.4,,,,-17.4,,,
41.10134,29.01889,68.0,-121.1,-14.9,-4.3,23.0,40.0,59.0,,-133.7,-121.9,-121.5,,-26.1,-15.8,-15.5,
41.10134,29.01889,68.0,-120.0,-14.6,-2.6,23.0,40.0,59.0,,-129.7,-128.5,-121.8,,-23.4,-22.6,-16.2,
41.10129,29.01897,68.0,-119.4,-14.0,-2.7,23.0,40.0,59.0,,-126.7,-126.9,-124.3,,-20.7,-20.7,-18.6,
41.10129,29.01897,68.0,-119.1,-14.1,-2.4,23.0,59.0,,,-133.0,-121.5,,,-25.6,-16.8,,
41.10127,29.01905,68.0,-119.2,-14.5,-1.8,23.0,59.0,,,-127.1,-122.5,,,-21.2,-17.0,,
41.10127,29.01905,68.0,-119.6,-14.7,-2.7,23.0,59.0,,,-124.0,-121.9,,,-18.8,-16.7,,
41.10126,29.01909,68.0,-119.0,-14.2,-3.3,59.0,,,,-121.0,,,,-16.2,,,
41.10126,29.01909,68.0,-119.0,-14.5,-4.9,23.0,59.0,,,-126.4,-120.0,,,-19.7,-15.4,,
41.10126,29.01913,68.0,-121.0,-15.8,-4.0,23.0,59.0,,,-128.2,-120.7,,,-21.7,-15.8,,
41.10126,29.01913,68.0,-119.8,-14.6,-4.9,23.0,59.0,,,-125.8,-122.2,,,-20.1,-16.6,,
41.10124,29.01916,68.0,-119.6,-14.8,-5.1,23.0,59.0,,,-127.0,-120.6,,,-21.5,-15.7,,
41.10124,29.01916,68.0,-119.7,-15.2,-5.1,23.0,59.0,,,-122.7,-122.7,,,-17.3,-17.6,,
41.10124,29.01918,68.0,-119.6,-14.5,-5.0,23.0,59.0,,,-122.6,-121.3,,,-18.4,-17.1,,
41.10124,29.01918,68.0,-118.9,-15.0,-5.1,23.0,59.0,,,-120.9,-120.9,,,-17.0,-16.8,,
41.10123,29.01921,68.0,-118.9,-15.1,-5.1,23.0,59.0,,,-122.1,-122.3,,,-17.8,-18.0,,
41.10123,29.01921,68.0,-119.0,-15.1,-4.3,23.0,59.0,,,-120.4,-121.0,,,-16.9,-17.3,,
41.10122,29.01926,68.0,-118.5,-15.3,-5.5,23.0,,,,-121.0,,,,-17.1,,,
41.10122,29.01926,68.0,-118.6,-15.3,-6.2,23.0,,,,-119.6,,,,-16.5,,,
41.10121,29.01931,68.0,-119.3,-15.5,-6.6,23.0,59.0,,,-119.2,-121.9,,,-15.8,-17.3,,
41.10121,29.01931,68.0,-119.2,-15.1,-5.4,23.0,59.0,,,-119.9,-121.1,,,-16.5,-17.2,,
41.10119,29.01936,68.0,-118.1,-15.1,-5.8,23.0,59.0,,,-120.2,-120.9,,,-16.5,-17.2,,
41.10119,29.01936,68.0,-119.3,-15.8,-5.0,23.0,59.0,,,-120.5,-121.4,,,-17.0,-17.8,,
41.10119,29.0194,68.0,-118.2,-15.6,-4.7,23.0,59.0,,,-118.9,-119.7,,,-16.3,-16.7,,
41.10119,29.0194,68.0,-117.5,-14.7,-3.2,23.0,59.0,,,-120.1,-120.9,,,-17.1,-17.6,,
41.10118,29.01944,68.0,-118.5,-15.6,-3.4,23.0,59.0,,,-120.7,-119.1,,,-18.1,-16.3,,
41.10118,29.01944,68.0,-117.1,-14.8,-3.8,23.0,59.0,,,-118.5,-120.0,,,-16.2,-17.2,,
41.10117,29.01947,68.0,-118.2,-15.1,-2.4,23.0,59.0,,,-116.6,-120.0,,,-14.8,-16.8,,
41.10117,29.01947,68.0,-116.4,-14.6,-2.7,23.0,59.0,,,-118.2,-120.2,,,-16.6,-17.6,,
41.10115,29.01951,68.0,-116.4,-14.5,-3.1,23.0,59.0,,,-118.7,-118.2,,,-17.1,-15.9,,
41.10115,29.01951,68.0,-116.0,-14.3,-1.9,23.0,59.0,,,-117.9,-119.1,,,-16.1,-17.2,,
41.10115,29.01957,68.0,-116.2,-14.7,-1.9,23.0,59.0,,,-118.7,-118.0,,,-17.2,-16.5,,
41.10115,29.01957,68.0,-116.3,-15.1,-2.1,23.0,59.0,,,-116.5,-119.3,,,-16.2,-17.6,,
41.10113,29.01963,68.0,-116.3,-15.3,-1.4,23.0,59.0,,,-117.7,-121.7,,,-16.6,-19.8,,
41.10113,29.01966,68.0,-116.8,-15.2,-1.8,23.0,59.0,,,-117.3,-120.7,,,-16.6,-18.3,,
41.10112,29.01969,68.0,-116.3,-14.9,-1.6,23.0,59.0,,,-115.0,-120.4,,,-14.8,-17.7,,
41.10111,29.01972,68.0,-116.0,-15.3,-1.5,23.0,59.0,,,-118.5,-118.2,,,-17.0,-16.2,,
41.1011,29.01975,68.0,-115.4,-14.7,-0.5,23.0,59.0,,,-117.8,-117.4,,,-16.6,-16.2,,
41.1011,29.01975,68.0,-114.7,-13.8,-0.3,23.0,59.0,,,-118.6,-119.9,,,-17.3,-18.8,,
41.10109,29.0198,68.0,-114.2,-14.1,-0.9,23.0,59.0,,,-117.0,-119.8,,,-15.8,-19.3,,
41.10108,29.01983,68.0,-114.0,-13.8,0.1,23.0,,,,-122.1,,,,-20.3,,,
41.10108,29.01986,68.0,-115.4,-13.9,0.3,23.0,59.0,,,-121.7,-118.8,,,-19.3,-16.6,,
41.10108,29.01986,68.0,-115.1,-13.9,0.8,23.0,59.0,,,-122.0,-123.5,,,-19.9,-21.5,,
41.10106,29.01993,68.0,-115.4,-13.5,0.9,23.0,59.0,,,-122.9,-122.3,,,-20.3,-19.7,,
41.10105,29.01997,68.0,-115.0,-13.4,1.1,59.0,,,,-120.4,,,,-19.0,,,
41.10104,29.02001,68.0,-114.7,-13.5,-0.1,23.0,59.0,,,-120.9,-118.1,,,-17.7,-16.8,,
41.10104,29.02001,68.0,-116.3,-14.0,0.0,23.0,59.0,,,-121.7,-118.1,,,-19.0,-15.3,,
41.10101,29.0201,68.0,-115.8,-14.3,-0.7,23.0,59.0,,,-122.0,-117.1,,,-20.2,-15.3,,
41.101,29.02016,68.0,-115.6,-14.1,-1.2,23.0,59.0,,,-137.5,-115.7,,,-30.4,-14.0,,
41.10099,29.02022,68.0,-115.9,-14.3,-0.3,59.0,,,,-115.9,,,,-13.9,,,
41.10099,29.02022,68.0,-115.3,-14.1,0.0,59.0,,,,-116.8,,,,-15.0,,,
41.10095,29.02037,68.0,-115.2,-13.8,-0.2,59.0,,,,-116.0,,,,-14.1,,,
41.10092,29.02045,68.0,-115.4,-13.8,0.6,59.0,,,,-116.7,,,,-14.7,,,
41.10089,29.02052,68.0,-116.2,-14.1,1.0,59.0,,,,-117.7,,,,-14.9,,,
41.10086,29.0206,68.0,-117.0,-14.0,1.3,59.0,,,,-116.7,,,,-14.1,,,
41.10083,29.02067,68.0,-115.9,-13.3,1.6,59.0,,,,-120.2,,,,-16.4,,,
41.10083,29.02067,68.0,-116.5,-13.5,-0.2,59.0,,,,-117.9,,,,-15.3,,,
41.10077,29.02079,68.0,-116.4,-14.1,-0.7,59.0,,,,-116.9,,,,-14.0,,,
41.10075,29.02084,68.0,-117.4,-14.4,-1.0,59.0,,,,-117.2,,,,-14.1,,,
41.10073,29.02089,68.0,-115.9,-13.6,0.1,59.0,,,,-117.0,,,,-14.7,,,
41.10071,29.02093,68.0,-116.5,-13.4,1.2,59.0,,,,-118.6,,,,-15.3,,,
41.10069,29.02098,68.0,-115.7,-12.9,-0.3,59.0,,,,-117.9,,,,-14.9,,,
41.10067,29.02101,68.0,-116.3,-13.4,0.6,59.0,,,,-119.2,,,,-15.7,,,
41.10066,29.02105,68.0,-115.9,-13.0,1.4,59.0,,,,-118.1,,,,-14.5,,,
41.10066,29.02105,68.0,-115.4,-12.6,0.5,59.0,,,,-117.6,,,,-14.5,,,
41.10063,29.0211,68.0,-115.8,-12.8,1.1,59.0,,,,-119.2,,,,-15.9,,,
41.10063,29.0211,68.0,-116.5,-13.2,-1.1,59.0,,,,-118.1,,,,-14.7,,,
41.10063,29.02113,68.0,-116.5,-14.1,-0.2,59.0,,,,-117.2,,,,-14.0,,,
41.10063,29.02113,68.0,-116.2,-13.3,-0.3,59.0,,,,-118.3,,,,-15.2,,,
41.10061,29.02116,68.0,-116.4,-13.5,-1.7,59.0,,,,-116.3,,,,-13.8,,,
41.10058,29.02119,68.0,-117.8,-14.1,-0.7,59.0,,,,-118.9,,,,-14.9,,,
41.10058,29.02119,68.0,-118.1,-13.9,-1.4,59.0,,,,-118.9,,,,-14.6,,,
41.10056,29.02123,68.0,-117.3,-13.2,0.4,59.0,,,,-119.3,,,,-15.1,,,
41.10056,29.02123,68.0,-116.0,-12.9,0.1,59.0,,,,-118.9,,,,-15.5,,,
41.10055,29.02125,68.0,-116.8,-12.9,0.8,59.0,,,,-119.4,,,,-16.1,,,
41.10054,29.02127,68.0,-116.3,-12.8,1.3,59.0,,,,-119.2,,,,-16.2,,,
41.10051,29.02131,68.0,-116.8,-13.0,-0.2,59.0,,,,-119.5,,,,-15.6,,,
41.10051,29.02131,68.0,-117.7,-13.1,2.0,59.0,,,,-120.5,,,,-15.4,,,
41.10049,29.02135,68.0,-118.5,-13.4,2.1,59.0,,,,-120.7,,,,-15.4,,,
41.10049,29.02135,68.0,-117.1,-13.1,2.4,59.0,,,,-120.4,,,,-15.6,,,
41.10044,29.02141,68.0,-117.5,-12.9,0.0,59.0,,,,-121.3,,,,-16.0,,,
41.10044,29.02141,68.0,-117.5,-12.9,-0.3,59.0,,,,-121.2,,,,-16.6,,,
41.1004,29.02145,68.0,-118.0,-13.3,-0.2,59.0,,,,-121.0,,,,-15.3,,,
41.1004,29.02145,68.0,-119.0,-13.8,-0.7,59.0,,,,-121.1,,,,-15.8,,,
41.10036,29.02149,68.0,-119.2,-13.6,-0.6,59.0,,,,-122.1,,,,-16.5,,,
41.10036,29.02149,68.0,-120.3,-14.3,-2.9,59.0,,,,-120.4,,,,-15.0,,,
41.10033,29.02154,68.0,-119.1,-13.6,-1.6,59.0,,,,-121.6,,,,-16.1,,,
41.10031,29.02155,68.0,-120.2,-14.4,-2.3,59.0,,,,-122.1,,,,-15.9,,,
41.1003,29.02157,68.0,-120.6,-14.0,-1.1,59.0,,,,-125.3,,,,-18.3,,,
41.10028,29.02161,68.0,-119.7,-13.2,-1.8,59.0,,,,-123.9,,,,-17.0,,,
41.10025,29.02164,68.0,-120.9,-13.7,-1.7,59.0,,,,-123.3,,,,-16.2,,,
41.10025,29.02164,68.0,-120.3,-13.6,0.0,59.0,,,,-123.4,,,,-16.2,,,
41.10019,29.02172,68.0,-119.6,-13.2,0.6,59.0,,,,-125.0,,,,-17.6,,,
41.10019,29.02172,68.0,-119.3,-13.1,0.0,59.0,,,,-122.9,,,,-16.3,,,
41.10011,29.02182,68.0,-120.3,-13.7,-0.5,59.0,,,,-124.3,,,,-16.8,,,
41.10011,29.02182,68.0,-120.6,-13.5,-0.1,59.0,,,,-125.3,,,,-17.8,,,
41.10004,29.02193,68.0,-119.9,-12.9,0.9,59.0,,,,-124.6,,,,-16.9,,,
41.1,29.02198,68.0,-119.5,-12.8,0.5,59.0,,,,-124.8,,,,-17.7,,,
41.09996,29.02204,68.0,-119.5,-12.7,1.3,59.0,,,,-125.1,,,,-17.7,,,
41.09996,29.02204,68.0,-119.2,-13.0,1.4,59.0,,,,-125.6,,,,-18.9,,,
41.09989,29.02215,68.0,-117.9,-12.1,2.3,59.0,,,,-129.6,,,,-22.5,,,
41.09985,29.02221,68.0,-118.5,-12.4,1.5,59.0,,,,-125.1,,,,-18.4,,,
41.09981,29.02227,68.0,-118.9,-12.9,2.5,59.0,,,,-125.1,,,,-18.6,,,
41.09981,29.02227,68.0,-118.2,-12.2,2.8,59.0,,,,-125.3,,,,-18.4,,,
41.09974,29.0224,68.0,-119.1,-12.5,2.3,,,,,,,,,,,,
41.09974,29.0224,68.0,-117.5,-12.1,3.9,59.0,,,,-128.9,,,,-20.8,,,
41.09967,29.02253,68.0,-117.1,-11.9,3.5,59.0,,,,-128.0,,,,-20.9,,,
41.09964,29.0226,68.0,-118.5,-12.4,2.7,59.0,,,,-125.5,,,,-18.9,,,
41.0996,29.02266,68.0,-117.9,-12.4,2.4,59.0,,,,-124.7,,,,-18.1,,,
41.0996,29.02266,68.0,-118.7,-12.5,2.4,59.0,,,,-125.2,,,,-17.9,,,
41.09955,29.02279,68.0,-118.6,-12.3,3.1,59.0,,,,-126.7,,,,-19.5,,,
41.09952,29.02286,68.0,-117.6,-11.9,2.7,,,,,,,,,,,,
41.0995,29.02293,68.0,-118.6,-12.4,1.9,,,,,,,,,,,,
41.0995,29.02293,68.0,-118.0,-12.1,3.7,,,,,,,,,,,,
41.09945,29.02306,68.0,-119.7,-12.7,1.7,,,,,,,,,,,,
41.09944,29.02313,68.0,-119.4,-12.5,2.0,,,,,,,,,,,,
41.09943,29.0232,68.0,-120.2,-12.6,0.5,59.0,,,,-127.9,,,,-18.7,,,
41.09943,29.0232,68.0,-122.4,-14.0,-0.2,59.0,,,,-126.8,,,,-18.4,,,
41.0994,29.02334,68.0,-122.3,-13.5,-0.1,59.0,,,,-130.3,,,,-21.1,,,
41.0994,29.02343,68.0,-122.3,-13.4,0.4,,,,,,,,,,,,
41.09939,29.02351,68.0,-123.9,-14.2,-1.3,,,,,,,,,,,,
41.09938,29.02359,68.0,-123.8,-14.3,-1.4,,,,,,,,,,,,
41.09937,29.02367,68.0,-123.5,-13.9,-0.9,,,,,,,,,,,,
41.09937,29.02367,68.0,-123.5,-14.2,-0.9,,,,,,,,,,,,
41.09933,29.02383,68.0,-124.2,-14.5,-0.7,59.0,,,,-131.6,,,,-20.9,,,
41.09931,29.02392,68.0,-124.1,-14.5,-1.9,59.0,,,,-129.8,,,,-19.6,,,
41.09929,29.024,68.0,-123.1,-14.2,1.0,59.0,,,,-133.1,,,,-23.2,,,
41.09927,29.02408,68.0,-123.1,-13.9,-0.1,59.0,,,,-138.8,,,,-27.9,,,
41.09925,29.02416,68.0,-120.9,-12.8,0.4,,,,,,,,,,,,
41.09923,29.02425,68.0,-122.9,-13.5,2.7,,,,,,,,,,,,
41.0992,29.02433,68.0,-118.8,-12.2,5.5,,,,,,,,,,,,
41.0992,29.02433,68.0,-116.2,-11.4,4.1,,,,,,,,,,,,
41.09916,29.02449,68.0,-118.0,-12.1,3.0,59.0,,,,-128.7,,,,-21.2,,,
41.09916,29.02449,68.0,-118.4,-12.0,2.5,59.0,,,,-148.2,,,,-36.5,,,
41.09911,29.02464,68.0,-122.0,-13.5,-1.9,59.0,,,,-142.2,,,,-30.7,,,
41.09911,29.02464,68.0,-125.8,-15.4,-2.3,,,,,,,,,,,,
41.09907,29.0248,68.0,-126.7,-15.7,-3.4,,,,,,,,,,,,
41.09905,29.02486,68.0,-126.9,-15.8,-3.0,,,,,,,,,,,,
41.09903,29.02493,68.0,-128.1,-16.9,-5.4,,,,,,,,,,,,
41.09903,29.02493,68.0,-127.6,-16.2,-2.4,,,,,,,,,,,,
41.099,29.02506,68.0,-124.0,-14.3,-3.2,,,,,,,,,,,,
41.099,29.02506,68.0,-127.7,-16.7,-5.1,40.0,,,,-132.3,,,,-20.9,,,
41.09899,29.02517,68.0,-128.3,-16.8,-6.8,40.0,,,,-131.0,,,,-19.6,,,
41.09898,29.02523,68.0,-130.9,-19.3,-7.0,40.0,,,,-133.2,,,,-21.6,,,
41.09896,29.02529,68.0,-131.0,-19.6,-8.6,40.0,,,,-139.6,,,,-27.4,,,
41.09896,29.02529,68.0,-131.4,-19.8,-9.5,40.0,,,,-141.1,,,,-28.6,,,
41.09895,29.0254,68.0,-131.7,-19.8,-7.9,40.0,,,,-136.4,,,,-24.9,,,
41.09895,29.0254,68.0,-131.7,-19.8,-9.5,40.0,,,,-133.0,,,,-21.1,,,
41.09895,29.02551,68.0,-135.5,-23.3,-8.3,40.0,,,,-136.9,,,,-25.0,,,
41.09895,29.02557,68.0,-135.2,-22.9,-12.0,,,,,,,,,,,,
41.09895,29.02564,68.0,-135.2,-22.8,-9.3,,,,,,,,,,,,
41.09896,29.02569,68.0,-132.4,-20.3,-10.3,,,,,,,,,,,,
41.09896,29.02575,68.0,-134.8,-22.4,-9.8,,,,,,,,,,,,
41.09896,29.02575,68.0,-136.0,-23.6,-9.9,,,,,,,,,,,,
41.09897,29.02587,68.0,-131.5,-19.4,-7.5,40.0,,,,-133.7,,,,-20.8,,,
41.09899,29.02598,68.0,-136.5,-24.3,-10.6,40.0,,,,-133.5,,,,-20.9,,,
41.09899,29.02598,68.0,-135.5,-23.3,-12.5,,,,,,,,,,,,
41.099,29.02604,68.0,-137.5,-25.2,-9.9,40.0,,,,-132.2,,,,-19.4,,,
41.09902,29.0261,68.0,-131.4,-19.9,-4.5,40.0,,,,-135.9,,,,-23.1,,,
41.09904,29.02617,68.0,-127.7,-16.2,-7.0,,,,,,,,,,,,
41.09906,29.02623,68.0,-135.4,-22.7,-6.4,,,,,,,,,,,,
41.0991,29.02637,68.0,-129.3,-17.4,-6.2,,,,,,,,,,,,
41.0991,29.02637,68.0,-136.3,-23.6,-8.3,,,,,,,,,,,,
41.09915,29.02651,68.0,-131.8,-19.4,-10.4,,,,,,,,,,,,
41.09915,29.02651,68.0,-133.1,-20.9,-10.7,,,,,,,,,,,,
41.0992,29.02666,68.0,-145.3,-32.4,-16.2,,,,,,,,,,,,
41.0992,29.02666,68.0,-139.8,-27.1,-18.1,,,,,,,,,,,,
41.09926,29.0268,68.0,-147.7,-34.9,-17.2,,,,,,,,,,,,
41.09929,29.02686,68.0,-140.8,-28.0,-16.9,,,,,,,,,,,,
41.09932,29.02693,68.0,-146.0,-33.2,-16.2,3.0,38.0,278.0,,-132.2,-111.0,-108.4,,-20.1,-11.5,-10.5,
41.09963,29.03034,38.0,-101.7,-10.5,,,,,,,,,,,,,
41.09973,29.03077,38.0,-101.9,-10.5,12.8,,,,,,,,,,,,
41.09973,29.03077,38.0,-102.7,-10.4,,,,,,,,,,,,,
41.09974,29.03086,38.0,-108.0,-10.7,17.6,,,,,,,,,,,,
41.09974,29.03086,38.0,-106.3,-10.4,,278.0,,,,-121.4,,,,-13.7,,,
41.09974,29.03086,38.0,-106.8,-10.5,13.1,278.0,,,,-122.5,,,,-14.9,,,
41.09975,29.03094,38.0,-109.3,-10.9,,,,,,,,,,,,,
41.09965,29.02747,3.0,-126.4,-14.0,,,,,,,,,,,,,
41.09951,29.02732,3.0,-130.4,-17.6,,,,,,,,,,,,,
41.09942,29.02721,3.0,-130.5,-17.5,-3.3,,,,,,,,,,,,
41.09942,29.02721,3.0,-125.6,-14.7,-0.3,,,,,,,,,,,,
41.09935,29.02709,3.0,-128.7,-17.4,-4.5,,,,,,,,,,,,
41.09935,29.02709,3.0,-125.4,-15.3,-3.5,,,,,,,,,,,,
41.09927,29.02697,3.0,-135.9,-23.7,-3.0,,,,,,,,,,,,
41.09921,29.02684,3.0,-130.4,-18.8,-10.1,,,,,,,,,,,,
41.09921,29.02684,3.0,-134.4,-21.9,-4.0,,,,,,,,,,,,
41.09914,29.0267,3.0,-146.3,-33.4,-11.3,,,,,,,,,,,,
41.09914,29.0267,3.0,-144.4,-31.4,-13.5,,,,,,,,,,,,
41.0991,29.02663,3.0,-143.8,-30.9,-18.0,,,,,,,,,,,,
41.09903,29.02637,3.0,-150.6,-37.6,-17.4,,,,,,,,,,,,
41.09903,29.02637,3.0,-150.3,-37.2,-17.2,38.0,278.0,,,-103.0,-108.1,,,-10.5,-11.1,,
41.09923,29.02385,68.0,-127.3,-14.7,,,,,,,,,,,,,
41.09925,29.02377,68.0,-124.1,-14.1,-0.9,,,,,,,,,,,,
41.09927,29.0236,68.0,-123.6,-13.8,-0.7,,,,,,,,,,,,
41.09927,29.0236,68.0,-123.7,-14.0,-1.1,,,,,,,,,,,,
41.09929,29.02344,68.0,-123.0,-13.7,0.6,,,,,,,,,,,,
41.09931,29.02337,68.0,-123.2,-13.9,0.4,,,,,,,,,,,,
41.09932,29.0233,68.0,-122.1,-13.3,0.4,,,,,,,,,,,,
