Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Throughput_PDCP_DL,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,NR_UE_Power_Tx_PUSCH_0,App_Throughput_DL,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10491,29.02162,3,-73.35,-12.45,9.95,13,0,0,0,-76.55,-200.0,-200.0,-200.0,-14.0,-30.0,-30.0,-30.0,98611.195,24.0,93.7,17.5,94410.45,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10491,29.02163,3,-72.6,-11.45,7.75,13,0,0,0,-76.65,-200.0,-200.0,-200.0,-14.05,-30.0,-30.0,-30.0,97525.76000000001,24.0,93.05000000000001,17.5,93509.46,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10491,29.02298,3,-76.5,-11.3,7.85,68,0,0,0,-86.15,-200.0,-200.0,-200.0,-15.899999999999999,-30.0,-30.0,-30.0,97301.10500000001,24.5,95.0,17.5,87120.73,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10491,29.02439,68,-85.7,-10.55,13.0,3,0,0,0,-114.85,-200.0,-200.0,-200.0,-26.35,-30.0,-30.0,-30.0,96092.16,104.5,102.75,17.5,88033.37,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10491,29.02474,68,-80.15,-10.55,16.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95696.015,102.5,95.35,17.5,92728.93,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10492,29.02162,3,-75.0,-12.649999999999999,10.95,13,23,0,0,-75.45,-88.8,-200.0,-200.0,-13.7,-23.1,-30.0,-30.0,98611.2,24.0,91.65,17.5,95494.34,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10492,29.0248,68,-78.7,-10.4,16.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96005.21,98.0,,,92965.88,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.104929999999996,29.02162,3,-72.9,-11.450000000000001,8.149999999999999,13,23,0,0,-76.55,-93.55000000000001,-200.0,-200.0,-14.450000000000001,-24.85,-30.0,-30.0,98590.72,24.0,93.775,17.5,95863.225,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10493,29.02294,3,-79.8,-11.3,11.6,13,23,68,0,-111.9,-94.8,-98.4,-200.0,-28.9,-22.6,-23.3,-30.0,,,,,92909.48,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10493,29.02297,3,-70.0,-10.7,11.399999999999999,23,68,0,0,-144.6,-95.19999999999999,-200.0,-200.0,-39.8,-23.25,-30.0,-30.0,91688.95999999999,23.5,87.55,17.5,85201.47,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10493,29.024850000000004,68,-80.8,-10.4,17.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95503.24,83.0,95.45,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10494,29.022959999999998,3,-70.05000000000001,-10.75,12.0,23,68,0,0,-101.95,-110.1,-200.0,-200.0,-24.049999999999997,-30.5,-30.0,-30.0,87777.63,23.5,87.80000000000001,17.5,79321.44,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10494,29.02447,68,-84.2,-10.55,13.3,3,0,0,0,-92.0,-200.0,-200.0,-200.0,-17.1,-30.0,-30.0,-30.0,96041.28,104.0,100.9,17.5,92586.76,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.01589,68,-120.35,-14.149999999999999,-1.65,40,0,0,0,-127.6,-200.0,-200.0,-200.0,-20.2,-30.0,-30.0,-30.0,17356.8,94.5,136.95,22.3,24394.83,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.01985,13,-98.69999999999999,-15.35,0.8,23,0,0,0,-94.8,-200.0,-200.0,-200.0,-12.0,-30.0,-30.0,-30.0,96417.305,139.0,117.35,18.3,,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.02162,3,-74.8,-12.75,8.05,13,0,0,0,-74.65,-200.0,-200.0,-200.0,-12.85,-30.0,-30.0,-30.0,98611.2,24.0,93.95,17.5,95733.88,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.022949999999998,3,-72.05000000000001,-11.0,9.95,23,68,0,0,-88.94999999999999,-88.1,-200.0,-200.0,-20.6,-18.85,-30.0,-30.0,78315.51999999999,22.0,91.80000000000001,17.5,75285.12,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.02456,68,-81.8,-10.5,15.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95650.27,103.0,98.1,17.5,93284.52,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.024960000000004,68,-78.9,-10.4,18.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95836.14499999999,85.5,93.95,17.5,92812.94,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10496,29.02162,3,-76.2,-12.8,3.5,13,0,0,0,-76.65,-200.0,-200.0,-200.0,-12.75,-30.0,-30.0,-30.0,98560.0,24.0,96.4,17.5,95483.26,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10496,29.022949999999998,3,-76.05000000000001,-11.3,6.9,68,0,0,0,-84.4,-200.0,-200.0,-200.0,-15.65,-30.0,-30.0,-30.0,73420.8,21.5,95.44999999999999,17.5,74884.02,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10496,29.024650000000005,68,-79.45,-10.4,20.35,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95293.44,99.0,95.0,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10496,29.02502,68,-76.6,-10.4,22.1,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,81.0,,,92962.71,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10497,29.02162,3,-77.05000000000001,-14.0,3.6500000000000004,13,23,0,0,-74.35,-90.9,-200.0,-200.0,-11.75,-23.5,-30.0,-30.0,96327.715,41.5,95.15,17.5,95612.97,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10497,29.02293,3,-75.75,-10.75,19.7,18,45,68,0,-91.9,-110.25,-111.9,-200.0,-22.85,-28.4,-29.4,-30.0,95357.38,61.5,97.1,17.5,86477.48,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10497,29.02294,3,-72.0,-11.85,7.7,68,0,0,0,-78.5,-200.0,-200.0,-200.0,-16.0,-30.0,-30.0,-30.0,75172.48,21.5,91.15,17.5,62240.14,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10497,29.02475,68,-81.0,-10.45,17.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95703.04000000001,98.5,95.75,17.5,92823.49,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10497,29.02508,68,-76.2,-10.4,22.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95639.08499999999,77.0,91.69999999999999,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10497999999999,29.02162,3,-76.3,-13.6,3.3,13,23,0,0,-73.64999999999999,-92.4,-200.0,-200.0,-12.225000000000001,-22.9,-30.0,-30.0,95544.44750000001,29.75,94.25,17.5,92123.035,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10498,29.02294,3,-77.05000000000001,-12.0,5.65,40,68,0,0,-83.19999999999999,-83.1,-200.0,-200.0,-17.5,-15.9,-30.0,-30.0,66896.86499999999,20.5,96.05000000000001,17.5,79019.02,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.104980000000005,29.024859999999997,68,-79.8,-10.5,15.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96051.2,91.5,95.7,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10498,29.025140000000004,68,-76.8,-10.4,23.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,79.0,,,96544.21,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10499,29.02162,3,-78.75,-16.4,2.75,13,23,0,0,-73.1,-96.85,-200.0,-200.0,-11.8,-23.950000000000003,-30.0,-30.0,84613.12,22.5,94.15,17.5,93649.62,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10499,29.02293,3,-73.3,-10.95,8.850000000000001,13,68,0,0,-80.75,-94.15,-200.0,-200.0,-17.45,-23.35,-30.0,-30.0,93759.95999999999,24.0,92.5,17.5,94343.13,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.104989999999994,29.0252,68,-76.3,-10.4,21.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95777.22,82.0,91.9,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1049,29.01594,68,-122.95,-15.350000000000001,-5.9,13,0,0,0,-124.95,-200.0,-200.0,-200.0,-17.049999999999997,-30.0,-30.0,-30.0,16076.920000000002,117.0,140.7,22.35,18510.56,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1049,29.02162,3,-73.85,-11.399999999999999,9.0,13,0,0,0,-77.9,-200.0,-200.0,-200.0,-16.35,-30.0,-30.0,-30.0,96489.03,24.0,90.4,17.5,94422.44,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.104899999999994,29.022950000000005,3,-79.5,-11.2,14.6,13,23,68,0,-99.6,-91.1,-90.0,-200.0,-24.6,-19.8,-15.0,-30.0,95528.98,57.0,98.7,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.1049,29.02465,68,-79.9,-10.5,15.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95846.4,99.0,95.30000000000001,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.01985,13,-98.65,-15.05,-0.35,23,0,0,0,-94.3,-200.0,-200.0,-200.0,-11.8,-30.0,-30.0,-30.0,96491.53,125.0,118.30000000000001,18.15,,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.02162,3,-78.2,-14.05,6.65,13,23,0,0,-75.0,-96.30000000000001,-200.0,-200.0,-12.25,-24.5,-30.0,-30.0,64512.0,20.0,96.55000000000001,17.5,86842.4,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.02291,3,-76.35,-12.0,7.05,40,68,0,0,-88.85,-89.5,-200.0,-200.0,-20.5,-20.7,-30.0,-30.0,97013.76000000001,24.0,94.9,17.5,94512.3,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10501,29.02538,68,-77.3,-10.4,22.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95232.0,79.0,,,92963.8,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105019999999996,29.021609999999995,3,-75.10000000000001,-12.825,8.05,13,23,0,0,-76.875,-83.725,-200.0,-200.0,-14.075000000000001,-18.75,-30.0,-30.0,63826.23999999999,20.25,93.65,17.5,61520.78,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10502,29.02291,3,-70.55,-10.9,9.399999999999999,13,68,0,0,-91.4,-80.69999999999999,-200.0,-200.0,-24.4,-18.15,-30.0,-30.0,98324.48,25.0,89.6,17.5,95605.22,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10502,29.025070000000003,68,-77.19999999999999,-10.4,23.950000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96000.0,79.0,91.85,17.5,93272.93,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10502,29.025439999999996,68,-77.9,-10.4,23.1,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95298.43,84.0,95.75,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10503,29.02162,3,-78.45,-13.2,7.2,13,23,0,0,-77.5,-80.75,-200.0,-200.0,-14.5,-16.2,-30.0,-30.0,66753.39,20.5,97.9,17.5,61875.66,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10503,29.0229,3,-70.9,-10.55,12.55,13,23,68,0,-95.44999999999999,-115.8,-113.4,-200.0,-26.1,-33.1,-30.85,-30.0,98600.95999999999,24.5,89.6,17.5,95888.84,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.10504000000001,29.021619999999995,3,-77.67500000000001,-13.299999999999999,4.175000000000001,13,23,0,0,-80.15,-80.175,-200.0,-200.0,-15.35,-14.8,-30.0,-30.0,79939.36249999999,22.5,97.75999999999999,17.5,70550.36499999999,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.02289,3,-74.55000000000001,-11.0,10.3,13,23,68,0,-84.75,-89.95,-100.45,-200.0,-19.35,-20.75,-23.0,-30.0,98611.2,25.0,93.94999999999999,17.5,95495.46,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0
41.105039999999995,29.025190000000002,68,-77.2,-10.4,22.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95114.1,77.5,93.25,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105039999999995,29.025309999999998,68,-74.1,-10.4,22.1,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95334.4,79.0,90.4,17.5,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10504,29.02556,68,-75.85,-10.4,26.700000000000003,76,0,0,0,-86.2,-200.0,-200.0,-200.0,-20.7,-30.0,-30.0,-30.0,96788.515,84.5,99.7,17.5,94558.77,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10505,29.02162,3,-80.5,-14.3,3.65,13,23,0,0,-78.1,-79.25,-200.0,-200.0,-13.75,-14.3,-30.0,-30.0,96820.14499999999,24.0,100.5,17.5,83007.58,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10505,29.02288,3,-75.75,-10.9,10.600000000000001,18,23,0,0,-99.35,-96.6,-200.0,-200.0,-24.75,-24.3,-30.0,-30.0,98580.48000000001,24.0,96.69999999999999,17.5,95798.79,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10505,29.02292,3,-76.1,-10.95,23.6,23,68,0,0,-114.9,-111.9,-200.0,-200.0,-29.9,-29.35,-30.0,-30.0,95741.48999999999,65.0,95.35,17.5,98363.23,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10505,29.02562,68,-76.0,-10.4,26.2,76,0,0,0,-85.2,-200.0,-200.0,-200.0,-20.4,-30.0,-30.0,-30.0,,87.0,,,93397.32,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105059999999995,29.021619999999995,3,-81.15,-14.15,4.35,13,23,0,0,-81.6,-80.55,-200.0,-200.0,-16.25,-14.399999999999999,-30.0,-30.0,95316.41,24.0,98.96666666666665,17.5,93674.51,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.022869999999998,3,-75.02499999999999,-11.425,10.05,23,0,0,0,-93.52499999999999,-200.0,-200.0,-200.0,-23.174999999999997,-30.0,-30.0,-30.0,98601.6,25.0,94.6,17.5,95444.945,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.025420000000004,68,-74.9,-10.4,25.0,3,0,0,0,-155.9,-200.0,-200.0,-200.0,-43.0,-30.0,-30.0,-30.0,95662.715,82.5,89.7,17.5,92937.82,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10506,29.025679999999998,68,-78.5,-10.4,27.2,76,0,0,0,-88.2,-200.0,-200.0,-200.0,-20.2,-30.0,-30.0,-30.0,96704.01999999999,82.0,95.35,17.5,,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.01578,68,-121.6,-15.25,-4.25,13,0,0,0,-126.45,-200.0,-200.0,-200.0,-19.1,-30.0,-30.0,-30.0,23551.73,123.0,139.3,22.3,44376.12,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.01982,13,-98.0,-14.65,-2.4499999999999997,23,0,0,0,-93.7,-200.0,-200.0,-200.0,-11.55,-30.0,-30.0,-30.0,96225.785,145.5,116.94999999999999,19.15,92819.16,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.02163,3,-79.95,-14.05,2.0,13,23,0,0,-83.9,-82.15,-200.0,-200.0,-15.850000000000001,-13.65,-30.0,-30.0,97536.0,24.0,101.1,17.5,92760.34,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.02285,3,-76.95,-11.1,10.55,23,68,0,0,-100.1,-97.6,-200.0,-200.0,-25.75,-24.6,-30.0,-30.0,86691.84,23.0,94.9,17.5,87930.75,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.022859999999998,3,-74.80000000000001,-11.149999999999999,9.3,23,0,0,0,-83.69999999999999,-200.0,-200.0,-200.0,-15.75,-30.0,-30.0,-30.0,91954.875,24.0,95.4,17.5,80308.44,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105070000000005,29.02553,68,-75.6,-10.4,26.7,3,76,0,0,-142.85,-86.5,-200.0,-200.0,-38.5,-20.7,-30.0,-30.0,95605.65,82.5,98.65,17.5,,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10508,29.02163,3,-81.7,-14.75,0.45000000000000007,13,23,0,0,-83.25,-78.1,-200.0,-200.0,-15.7,-12.6,-30.0,-30.0,97218.56,24.5,100.2,17.5,94461.26,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10508,29.025780000000005,68,-74.4,-10.4,24.45,76,0,0,0,-86.15,-200.0,-200.0,-200.0,-18.85,-30.0,-30.0,-30.0,97157.11,88.0,89.6,17.5,93790.76,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
