Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3
41.10766,29.02369,30.0,-62.3,-10.4,34.8,,,,,,,,,,,,
41.10766,29.02366,30.0,-66.2,-10.4,33.4,,,,,,,,,,,,
41.10765,29.02362,30.0,-69.3,-10.4,33.4,,,,,,,,,,,,
41.10764,29.02359,30.0,-64.5,-10.4,35.8,,,,,,,,,,,,
41.10764,29.02356,30.0,-64.2,-10.4,35.6,,,,,,,,,,,,
41.10764,29.02356,30.0,-58.3,-10.3,35.4,,,,,,,,,,,,
41.10763,29.02349,30.0,-60.2,-10.3,33.0,,,,,,,,,,,,
41.10762,29.02345,30.0,-68.6,-10.3,33.0,,,,,,,,,,,,
41.10762,29.02341,30.0,-68.8,-10.4,30.2,,,,,,,,,,,,
41.10761,29.02336,30.0,-69.4,-10.3,27.6,,,,,,,,,,,,
41.1076,29.02332,30.0,-72.8,-10.4,29.9,,,,,,,,,,,,
41.1076,29.02332,30.0,-72.2,-10.3,26.7,,,,,,,,,,,,
41.10759,29.02321,30.0,-73.8,-10.4,29.0,,,,,,,,,,,,
41.10758,29.02315,30.0,-72.5,-10.4,26.1,,,,,,,,,,,,
41.10757,29.0231,30.0,-73.3,-10.4,22.6,,,,,,,,,,,,
41.10757,29.0231,30.0,-74.5,-10.4,22.1,40.0,,,,-86.6,,,,-17.2,,,
41.10757,29.02301,30.0,-80.3,-10.7,12.3,40.0,,,,-88.8,,,,-16.4,,,
41.10757,29.02297,30.0,-82.6,-10.9,8.1,40.0,,,,-87.6,,,,-13.7,,,
41.10757,29.02294,30.0,-82.4,-11.4,9.3,40.0,,,,-87.7,,,,-14.7,,,
41.10757,29.02294,30.0,-80.4,-10.9,9.4,40.0,,,,-87.0,,,,-15.8,,,
41.10759,29.02287,30.0,-82.2,-11.0,8.5,40.0,,,,-84.8,,,,-15.1,,,
41.1076,29.02284,30.0,-76.3,-10.9,8.3,40.0,,,,-82.6,,,,-16.7,,,
41.10761,29.02282,30.0,-80.3,-12.0,10.2,40.0,,,,-78.6,,,,-15.5,,,
41.10762,29.0228,30.0,-73.5,-10.7,12.5,40.0,,,,-81.2,,,,-16.5,,,
41.10764,29.02277,30.0,-75.0,-10.6,10.7,40.0,,,,-84.1,,,,-17.6,,,
41.10765,29.02275,30.0,-77.4,-10.8,10.8,40.0,,,,-82.9,,,,-16.3,,,
41.10766,29.02273,30.0,-79.1,-10.8,11.1,40.0,,,,-81.9,,,,-17.0,,,
41.10766,29.02273,30.0,-72.9,-10.7,9.4,40.0,,,,-78.2,,,,-15.7,,,
41.10769,29.02268,30.0,-73.3,-11.1,8.6,40.0,,,,-81.6,,,,-15.1,,,
41.10773,29.02263,30.0,-80.4,-11.1,4.9,40.0,,,,-81.3,,,,-13.5,,,
41.10773,29.02263,30.0,-81.3,-11.8,6.7,40.0,,,,-79.9,,,,-12.7,,,
41.10776,29.02258,30.0,-81.2,-13.1,4.6,40.0,,,,-80.6,,,,-12.0,,,
41.10776,29.02258,30.0,-82.5,-11.6,3.5,40.0,,,,-78.5,,,,-11.7,,,
41.10778,29.02254,30.0,-81.8,-12.4,3.1,40.0,,,,-83.7,,,,-13.2,,,
41.10778,29.02254,30.0,-86.2,-12.0,5.7,40.0,,,,-85.4,,,,-12.9,,,
41.10781,29.02249,30.0,-80.8,-11.1,8.5,40.0,,,,-82.7,,,,-12.8,,,
41.10781,29.02249,30.0,-84.1,-11.4,4.0,40.0,,,,-85.3,,,,-13.1,,,
41.10782,29.02247,30.0,-85.7,-13.1,2.3,40.0,,,,-86.0,,,,-12.3,,,
41.10784,29.02245,30.0,-87.9,-13.9,-1.4,40.0,,,,-84.7,,,,-11.8,,,
41.10786,29.02241,30.0,-88.9,-14.3,0.9,40.0,,,,-85.7,,,,-12.0,,,
41.10786,29.02241,30.0,-87.5,-14.7,-4.3,40.0,,,,-84.0,,,,-11.3,,,
41.10787,29.02239,30.0,-89.9,-15.1,0.5,40.0,,,,-86.9,,,,-11.9,,,
41.10788,29.02237,30.0,-89.0,-13.2,0.4,40.0,,,,-83.5,,,,-11.7,,,
41.10788,29.02237,30.0,-86.3,-12.5,2.0,40.0,,,,-79.2,,,,-11.4,,,
41.10788,29.02237,30.0,-84.3,-15.6,1.1,40.0,,,,-76.9,,,,-10.9,,,
41.1079,29.02234,40.0,-77.5,-10.8,11.4,30.0,,,,-85.1,,,,-15.0,,,
41.10791,29.02232,40.0,-77.4,-10.8,11.6,30.0,,,,-83.4,,,,-14.5,,,
41.10791,29.02232,40.0,-80.2,-11.4,9.3,30.0,,,,-82.7,,,,-12.8,,,
41.10792,29.0223,40.0,-83.3,-12.0,6.8,30.0,,,,-85.9,,,,-12.5,,,
41.10792,29.0223,40.0,-87.4,-13.5,8.3,30.0,,,,-88.1,,,,-12.3,,,
41.10793,29.02229,40.0,-88.4,-12.2,7.2,30.0,,,,-90.8,,,,-12.8,,,
41.10793,29.02229,40.0,-86.9,-11.6,6.4,30.0,,,,-90.1,,,,-13.8,,,
41.10794,29.02227,40.0,-88.4,-12.1,8.0,30.0,,,,-90.1,,,,-12.8,,,
41.10794,29.02227,40.0,-87.5,-11.5,6.8,30.0,,,,-87.2,,,,-11.6,,,
41.10795,29.02225,40.0,-89.1,-12.2,7.8,30.0,,,,-85.3,,,,-11.0,,,
41.10795,29.02225,40.0,-87.8,-12.3,8.3,30.0,,,,-87.9,,,,-11.7,,,
41.10796,29.02222,40.0,-89.0,-12.5,6.6,30.0,,,,-89.4,,,,-12.3,,,
41.10796,29.02222,40.0,-89.5,-12.8,5.7,30.0,,,,-85.6,,,,-11.5,,,
41.10797,29.02218,40.0,-90.5,-14.3,3.9,30.0,,,,-87.2,,,,-11.5,,,
41.10797,29.02218,40.0,-91.1,-13.1,2.7,30.0,,,,-92.8,,,,-13.6,,,
41.10798,29.02213,40.0,-90.8,-13.4,4.9,30.0,,,,-89.1,,,,-12.0,,,
41.10798,29.02213,40.0,-90.9,-12.8,4.9,30.0,,,,-90.0,,,,-12.4,,,
41.10799,29.02207,40.0,-90.2,-13.3,4.2,30.0,,,,-88.2,,,,-12.3,,,
41.10799,29.02207,40.0,-89.0,-13.3,7.7,30.0,,,,-88.6,,,,-11.6,,,
41.108,29.022,40.0,-88.7,-13.2,10.3,30.0,,,,-88.9,,,,-11.9,,,
41.108,29.022,40.0,-89.7,-13.8,6.0,30.0,,,,-88.0,,,,-11.5,,,
41.108,29.02193,40.0,-87.2,-12.5,5.9,30.0,,,,-91.1,,,,-13.2,,,
41.108,29.02193,40.0,-87.2,-11.9,8.3,30.0,,,,-90.8,,,,-13.5,,,
41.10801,29.02187,40.0,-88.0,-11.7,7.4,30.0,,,,-92.0,,,,-13.6,,,
41.10801,29.02187,40.0,-88.4,-11.5,9.1,30.0,,,,-91.6,,,,-13.2,,,
41.10801,29.02181,40.0,-86.6,-11.0,10.5,30.0,,,,-92.5,,,,-14.4,,,
41.10801,29.02181,40.0,-89.3,-11.9,10.4,30.0,,,,-91.0,,,,-13.0,,,
41.10803,29.02174,40.0,-87.5,-11.5,9.4,30.0,,,,-91.5,,,,-14.0,,,
41.10803,29.02174,40.0,-89.1,-12.1,10.3,30.0,,,,-92.3,,,,-13.5,,,
41.10803,29.02167,40.0,-91.4,-11.6,8.6,30.0,,,,-93.3,,,,-14.0,,,
41.10803,29.02167,40.0,-84.1,-11.1,9.6,30.0,,,,-91.2,,,,-13.0,,,
41.10802,29.02159,40.0,-82.4,-11.2,8.5,30.0,,,,-87.4,,,,-13.8,,,
41.10802,29.02159,40.0,-82.8,-10.9,9.6,30.0,,,,-91.2,,,,-15.2,,,
41.10802,29.02151,40.0,-90.0,-11.9,10.2,30.0,,,,-94.9,,,,-14.7,,,
41.10802,29.02151,40.0,-89.8,-11.0,8.7,30.0,,,,-96.4,,,,-17.1,,,
41.10801,29.02142,40.0,-92.8,-12.8,5.8,30.0,,,,-95.2,,,,-13.8,,,
41.10801,29.02142,40.0,-93.4,-13.0,0.3,30.0,,,,-94.8,,,,-13.6,,,
41.108,29.02133,40.0,-98.7,-14.3,-3.0,30.0,,,,-99.1,,,,-13.4,,,
41.10799,29.02128,40.0,-102.7,-15.6,-4.5,30.0,,,,-99.3,,,,-13.1,,,
41.10798,29.02123,40.0,-102.1,-15.8,-5.2,30.0,,,,-99.4,,,,-13.0,,,
41.10798,29.02123,40.0,-107.7,-18.9,-7.2,30.0,,,,-97.6,,,,-12.3,,,
41.10797,29.02113,40.0,-103.8,-15.9,-4.8,30.0,,,,-101.8,,,,-13.8,,,
41.10797,29.02113,40.0,-103.1,-14.5,-1.4,30.0,,,,-101.7,,,,-14.3,,,
41.10795,29.02104,40.0,-102.4,-14.5,-1.4,30.0,,,,-101.2,,,,-14.0,,,
41.10793,29.02095,40.0,-102.4,-14.4,-1.0,30.0,,,,-104.4,,,,-14.4,,,
41.10793,29.02095,40.0,-105.0,-16.2,-0.3,30.0,,,,-103.1,,,,-13.8,,,
41.1079,29.02087,40.0,-102.8,-14.3,3.3,30.0,246.0,,,-106.8,-113.6,,,-14.5,-11.3,,
41.1079,29.02087,40.0,-105.8,-13.5,-2.7,30.0,,,,-105.4,,,,-13.3,,,
41.10789,29.02079,40.0,-105.2,-13.9,0.9,30.0,,,,-108.6,,,,-15.5,,,
41.10789,29.02079,40.0,-104.2,-14.2,1.2,30.0,,,,-106.0,,,,-15.7,,,
41.10787,29.02071,40.0,-105.2,-13.3,2.6,30.0,,,,-107.6,,,,-18.7,,,
41.10787,29.02071,40.0,-104.8,-13.8,1.4,30.0,,,,-105.2,,,,-16.4,,,
41.10786,29.02063,40.0,-106.5,-14.4,1.0,30.0,,,,-104.5,,,,-15.6,,,
41.10786,29.02063,40.0,-104.3,-14.4,0.5,30.0,,,,-105.5,,,,-15.8,,,
41.10786,29.02057,40.0,-106.2,-14.1,1.9,30.0,,,,-108.2,,,,-17.1,,,
41.10786,29.02057,40.0,-103.9,-13.5,0.7,30.0,,,,-111.6,,,,-15.7,,,
41.10785,29.02052,40.0,-106.2,-13.8,1.2,30.0,,,,-109.8,,,,-16.6,,,
41.10785,29.02052,40.0,-107.7,-14.4,0.1,30.0,,,,-108.4,,,,-16.7,,,
41.10784,29.02047,40.0,-108.9,-14.8,2.8,30.0,,,,-108.8,,,,-16.9,,,
41.10784,29.02047,40.0,-106.2,-15.1,2.5,30.0,,,,-110.8,,,,-17.4,,,
41.10783,29.02042,40.0,-105.9,-14.8,1.6,30.0,,,,-108.6,,,,-15.6,,,
41.10783,29.02038,40.0,-105.9,-15.3,1.7,30.0,,,,-108.8,,,,-15.7,,,
41.10783,29.02035,40.0,-108.9,-14.8,2.8,30.0,,,,-110.0,,,,-17.7,,,
41.10783,29.02035,40.0,-111.0,-15.1,0.5,30.0,,,,-114.0,,,,-18.7,,,
41.10782,29.02026,40.0,-110.1,-15.1,-0.1,30.0,,,,-116.2,,,,-21.2,,,
41.10782,29.02026,40.0,-112.9,-15.2,2.3,,,,,,,,,,,,
41.1078,29.02017,40.0,-109.2,-15.4,1.8,,,,,,,,,,,,
41.10779,29.02012,40.0,-113.5,-15.6,1.5,,,,,,,,,,,,
41.10778,29.02007,40.0,-112.4,-15.9,0.0,,,,,,,,,,,,
41.10778,29.02007,40.0,-113.5,-15.7,0.2,,,,,,,,,,,,
41.10776,29.01998,40.0,-113.3,-16.7,-1.8,,,,,,,,,,,,
41.10776,29.01998,40.0,-115.6,-17.0,-1.8,30.0,,,,-115.8,,,,-14.4,,,
41.10774,29.01989,40.0,-116.3,-14.1,-0.2,23.0,30.0,,,-131.1,-118.9,,,-26.2,-16.9,,
41.10774,29.01989,40.0,-115.1,-13.5,2.4,23.0,30.0,,,-140.2,-119.3,,,-32.2,-18.2,,
41.10771,29.01979,40.0,-115.9,-13.9,-1.6,23.0,,,,-133.7,,,,-27.5,,,
41.10771,29.01979,40.0,-117.9,-15.4,-1.6,23.0,76.0,,,-125.6,-121.4,,,-21.7,-17.4,,
41.10769,29.0197,40.0,-117.7,-15.7,-5.8,13.0,23.0,68.0,76.0,-118.2,-118.8,-120.2,-122.0,-17.2,-17.4,-18.3,-18.9
41.10769,29.0197,40.0,-118.0,-17.4,-6.7,13.0,23.0,,,-119.2,-116.8,,,-17.4,-16.3,,
41.10766,29.01961,40.0,-117.5,-17.1,-7.3,3.0,13.0,23.0,,-120.6,-119.3,-114.8,,-19.3,-18.6,-14.8,
41.10766,29.01961,40.0,-118.3,-17.1,-6.8,3.0,13.0,23.0,,-117.2,-118.2,-114.5,,-17.0,-18.2,-14.7,
41.10764,29.01952,40.0,-116.2,-15.9,-5.8,3.0,13.0,23.0,,-116.8,-116.3,-113.2,,-18.1,-17.6,-14.6,
41.10764,29.01952,40.0,-117.2,-18.7,-7.4,13.0,23.0,,,-113.1,-109.9,,,-15.9,-13.3,,
41.10761,29.01944,23.0,-108.5,-12.9,-1.3,13.0,40.0,,,-113.5,-115.3,,,-16.8,-17.5,,
41.10761,29.01944,23.0,-111.7,-13.5,-0.9,13.0,40.0,,,-113.3,-122.5,,,-15.7,-22.7,,
41.10761,29.01938,23.0,-113.1,-15.2,-2.2,3.0,13.0,40.0,,-117.6,-112.3,-116.7,,-18.2,-14.4,-18.4,
41.1076,29.01936,23.0,-114.1,-15.0,-4.2,3.0,13.0,40.0,,-118.4,-113.8,-117.4,,-18.9,-15.2,-18.0,
41.10758,29.01934,23.0,-115.5,-16.0,-2.7,13.0,40.0,,,-116.8,-117.6,,,-16.2,-17.5,,
41.10758,29.01934,23.0,-114.6,-14.4,-3.5,13.0,40.0,,,-119.3,-118.7,,,-17.5,-17.7,,
41.10757,29.0193,23.0,-117.4,-16.1,-3.1,13.0,40.0,,,-118.3,-117.7,,,-17.8,-17.1,,
41.10757,29.0193,23.0,-115.3,-15.0,-6.4,13.0,40.0,,,-120.3,-118.0,,,-19.6,-17.2,,
41.10757,29.01928,23.0,-120.3,-18.1,-7.2,13.0,30.0,40.0,76.0,-123.8,-117.6,-119.5,-120.5,-21.0,-16.8,-16.2,-17.1
41.10757,29.01928,23.0,-117.7,-16.5,-5.1,30.0,40.0,76.0,,-118.1,-118.8,-121.4,,-17.0,-16.7,-19.2,
41.10756,29.01925,23.0,-116.0,-15.4,-2.2,30.0,40.0,76.0,,-120.1,-118.8,-120.7,,-18.4,-17.5,-19.4,
41.10756,29.01925,23.0,-114.7,-14.4,-5.0,40.0,76.0,,,-119.3,-121.9,,,-17.3,-19.4,,
41.10755,29.01922,23.0,-116.7,-15.6,-6.9,40.0,,,,-122.2,,,,-18.5,,,
41.10755,29.01922,23.0,-122.8,-18.6,-11.0,13.0,30.0,40.0,68.0,-122.3,-119.5,-119.4,-121.6,-19.6,-16.7,-16.2,-18.7
41.10753,29.01918,23.0,-129.9,-24.2,-10.1,13.0,30.0,40.0,68.0,-131.8,-122.0,-118.2,-122.5,-26.0,-17.3,-15.6,-19.7
41.10753,29.01918,23.0,-121.7,-18.8,-9.4,13.0,40.0,68.0,76.0,-125.8,-118.4,-119.7,-116.8,-20.3,-16.6,-18.4,-15.5
41.10753,29.01915,23.0,-127.0,-23.1,-14.0,30.0,40.0,68.0,76.0,-120.7,-121.2,-121.4,-118.7,-16.5,-17.1,-18.5,-15.7
41.10753,29.01915,76.0,-121.6,-18.1,-12.7,23.0,30.0,,,-136.4,-119.9,,,-29.0,-16.3,,
41.10753,29.01915,76.0,-119.9,-17.0,-9.2,30.0,40.0,,,-118.2,-118.7,,,-15.2,-15.1,,
41.10751,29.01911,76.0,-121.4,-18.1,-4.4,30.0,40.0,,,-119.1,-119.7,,,-16.5,-17.3,,
41.10749,29.01906,76.0,-117.3,-15.0,-0.7,30.0,40.0,68.0,,-120.1,-119.8,-123.0,,-18.8,-16.8,-19.7,
41.10749,29.01906,76.0,-114.3,-14.0,0.6,40.0,68.0,,,-116.2,-119.4,,,-18.7,-17.8,,
41.10746,29.019,76.0,-109.1,-12.4,-1.3,30.0,40.0,68.0,,-116.4,-116.1,-117.9,,-16.7,-17.5,-17.0,
41.10746,29.019,76.0,-117.8,-17.0,-2.8,30.0,40.0,68.0,,-117.7,-115.1,-119.9,,-17.2,-15.0,-18.3,
41.10744,29.01899,76.0,-114.4,-14.0,-0.4,30.0,40.0,68.0,,-116.9,-115.6,-117.1,,-17.3,-17.0,-18.8,
41.10744,29.01899,76.0,-111.4,-13.3,2.4,30.0,40.0,68.0,,-116.7,-116.6,-116.4,,-17.7,-18.6,-18.3,
41.10742,29.01897,76.0,-109.1,-12.2,0.6,30.0,40.0,68.0,,-118.2,-115.8,-113.9,,-18.9,-17.8,-17.1,
41.10742,29.01897,76.0,-110.8,-13.5,0.2,40.0,68.0,,,-119.3,-112.6,,,-17.8,-15.9,,
41.10742,29.01895,76.0,-110.9,-13.0,0.8,40.0,68.0,,,-115.1,-115.8,,,-16.5,-18.1,,
41.10742,29.01895,76.0,-112.2,-15.1,-2.2,40.0,68.0,,,-113.6,-116.3,,,-15.3,-18.1,,
41.1074,29.01892,76.0,-113.7,-13.9,-2.2,40.0,68.0,,,-119.0,-115.5,,,-18.0,-16.7,,
41.1074,29.01892,76.0,-112.6,-14.0,-2.7,40.0,68.0,,,-117.6,-116.0,,,-16.9,-16.0,,
41.10739,29.01889,76.0,-122.3,-17.8,-6.0,30.0,40.0,68.0,,-124.1,-123.6,-124.8,,-16.7,-17.1,-18.7,
41.10739,29.01889,76.0,-128.0,-20.6,-13.2,30.0,40.0,,,-124.4,-123.9,,,-16.6,-16.3,,
41.10739,29.01889,76.0,-132.1,-23.2,-13.2,30.0,40.0,,,-124.5,-125.0,,,-17.1,-17.5,,
41.10739,29.01887,40.0,-124.5,-17.4,-8.7,30.0,76.0,,,-124.0,-130.9,,,-17.2,-22.6,,
41.10737,29.01881,40.0,-125.6,-17.8,-7.8,30.0,68.0,,,-124.4,-125.7,,,-16.7,-18.1,,
41.10737,29.01881,40.0,-125.5,-18.3,-8.7,30.0,68.0,,,-124.8,-122.3,,,-17.8,-15.5,,
41.10736,29.01874,40.0,-126.9,-18.8,-8.4,68.0,76.0,,,-124.0,-125.0,,,-16.9,-16.8,,
41.10736,29.01874,40.0,-125.8,-18.7,-8.8,68.0,76.0,,,-123.5,-123.6,,,-16.8,-16.6,,
41.10736,29.01864,40.0,-128.6,-20.8,-9.1,68.0,76.0,,,-123.1,-123.4,,,-16.1,-16.6,,
41.10736,29.01864,40.0,-127.4,-19.4,-9.5,68.0,76.0,,,-123.2,-124.3,,,-16.2,-16.9,,
41.10734,29.01855,40.0,-125.8,-19.5,-9.4,13.0,23.0,68.0,76.0,-126.1,-120.9,-123.3,-124.0,-21.2,-15.8,-19.0,-18.2
41.10734,29.01855,40.0,-125.2,-19.2,-7.3,23.0,68.0,,,-122.5,-124.0,,,-16.8,-18.7,,
41.10733,29.01843,40.0,-124.0,-18.2,-5.3,13.0,23.0,68.0,76.0,-124.1,-123.8,-123.9,-123.6,-19.9,-18.6,-18.6,-17.2
41.10733,29.01843,40.0,-121.7,-16.5,-3.7,13.0,68.0,76.0,,-125.2,-124.4,-123.9,,-20.0,-19.2,-19.1,
41.10731,29.01833,40.0,-120.8,-16.2,-4.3,13.0,23.0,68.0,76.0,-129.1,-122.8,-120.9,-122.9,-23.7,-18.9,-16.8,-18.4
41.10731,29.01833,40.0,-121.1,-17.0,-7.3,13.0,23.0,68.0,76.0,-144.4,-121.4,-119.5,-122.1,-34.2,-16.8,-15.9,-17.6
41.10731,29.01819,40.0,-127.8,-21.8,-5.8,23.0,68.0,76.0,,-121.6,-124.4,-122.3,,-16.4,-18.9,-16.8,
41.10731,29.01819,40.0,-124.2,-18.3,-6.8,13.0,23.0,68.0,,-120.3,-123.9,-122.2,,-16.7,-18.8,-17.3,
41.10729,29.01806,40.0,-123.2,-18.5,-5.8,13.0,23.0,68.0,76.0,-136.1,-124.1,-118.9,-122.1,-28.6,-19.3,-14.8,-17.9
41.10729,29.01806,40.0,-121.9,-17.0,-6.3,30.0,68.0,76.0,,-123.0,-122.5,-121.0,,-17.5,-17.9,-16.8,
41.10727,29.01792,40.0,-125.5,-19.3,-11.9,68.0,76.0,,,-121.0,-122.3,,,-15.7,-16.9,,
41.10727,29.01792,40.0,-136.5,-28.4,-12.9,68.0,76.0,,,-120.8,-122.3,,,-15.5,-16.6,,
41.10727,29.01792,68.0,-120.8,-15.5,-3.4,40.0,76.0,,,-135.5,-121.1,,,-27.7,-16.3,,
41.10724,29.01779,68.0,-117.8,-14.4,-3.9,76.0,,,,-120.0,,,,-16.4,,,
41.10721,29.01766,68.0,-119.4,-15.4,-7.3,23.0,76.0,,,-122.2,-120.6,,,-16.2,-16.3,,
41.10721,29.01766,68.0,-120.8,-16.9,-8.6,23.0,40.0,76.0,,-122.9,-120.9,-121.0,,-18.2,-17.1,-17.0,
41.1072,29.01754,68.0,-119.5,-16.2,-8.4,23.0,30.0,40.0,,-121.1,-120.6,-122.6,,-16.8,-16.7,-18.9,
41.1072,29.01754,68.0,-119.3,-16.7,-9.8,23.0,30.0,40.0,76.0,-121.0,-120.6,-119.9,-119.5,-17.9,-18.3,-18.3,-17.4
41.10718,29.01744,68.0,-121.6,-19.0,-7.4,30.0,40.0,76.0,,-120.3,-120.6,-119.6,,-17.3,-17.3,-16.7,
41.10718,29.01744,68.0,-120.4,-16.5,-8.3,30.0,40.0,76.0,,-119.5,-121.1,-119.4,,-16.9,-18.4,-16.6,
41.10715,29.01735,68.0,-123.8,-20.4,-7.9,30.0,40.0,76.0,,-120.9,-120.0,-118.5,,-17.6,-16.3,-15.6,
41.10715,29.01735,68.0,-120.1,-17.5,-8.4,30.0,40.0,76.0,,-118.5,-120.8,-118.0,,-15.9,-17.9,-15.6,
41.10713,29.01726,68.0,-119.0,-16.3,-7.2,30.0,40.0,76.0,,-118.1,-120.5,-119.8,,-15.6,-16.9,-16.8,
41.10713,29.01726,68.0,-119.8,-16.0,-8.9,30.0,40.0,76.0,,-119.6,-120.1,-119.3,,-16.8,-17.2,-16.5,
41.1071,29.01717,68.0,-123.9,-19.9,-5.5,30.0,40.0,76.0,,-121.0,-119.2,-120.4,,-17.7,-16.0,-16.9,
41.1071,29.01717,68.0,-118.6,-15.7,-3.2,30.0,40.0,76.0,,-121.8,-120.2,-118.7,,-18.9,-17.4,-15.9,
41.10708,29.01708,68.0,-117.8,-15.0,-6.0,30.0,40.0,76.0,,-120.7,-121.5,-115.7,,-16.6,-18.7,-14.0,
41.10708,29.01708,68.0,-119.9,-17.0,-4.3,30.0,40.0,76.0,,-120.4,-119.7,-117.3,,-17.8,-17.3,-15.3,
41.10705,29.01698,68.0,-116.5,-14.9,-4.4,30.0,40.0,76.0,,-119.5,-118.5,-118.0,,-16.1,-16.2,-16.1,
41.10705,29.01698,68.0,-119.9,-17.1,-3.7,30.0,40.0,76.0,,-119.9,-120.0,-118.5,,-16.9,-17.4,-16.0,
41.10702,29.01689,68.0,-117.9,-15.4,-4.5,40.0,76.0,,,-120.3,-118.1,,,-17.5,-15.6,,
41.10701,29.01684,68.0,-119.3,-15.7,-6.3,30.0,40.0,76.0,,-120.7,-120.6,-118.6,,-18.1,-17.6,-15.9,
41.10699,29.01679,68.0,-119.8,-16.2,-6.8,30.0,40.0,76.0,,-118.5,-118.8,-118.4,,-16.8,-16.2,-15.9,
41.10697,29.01675,68.0,-120.0,-16.7,-6.4,30.0,40.0,76.0,,-118.6,-120.4,-119.5,,-15.2,-16.6,-16.2,
41.10695,29.01671,68.0,-121.2,-18.0,-5.8,30.0,40.0,76.0,,-119.4,-119.8,-120.5,,-15.9,-16.0,-16.7,
41.10693,29.01666,68.0,-120.8,-17.7,-8.0,30.0,40.0,76.0,,-119.5,-119.3,-121.2,,-15.8,-15.5,-17.7,
41.10691,29.01661,68.0,-122.0,-18.4,-8.6,30.0,40.0,76.0,,-119.8,-120.2,-121.2,,-16.6,-16.5,-17.0,
41.10691,29.01661,68.0,-122.3,-17.9,-9.0,30.0,40.0,76.0,,-120.3,-119.0,-120.8,,-16.8,-16.1,-16.8,
41.10687,29.01653,68.0,-123.1,-18.5,-9.1,30.0,40.0,76.0,,-119.8,-118.6,-121.1,,-16.4,-15.1,-16.6,
41.10685,29.01648,68.0,-120.5,-17.2,-7.6,40.0,76.0,,,-119.4,-121.2,,,-15.7,-17.1,,
41.10683,29.01644,68.0,-124.6,-20.1,-7.6,30.0,40.0,76.0,,-119.5,-118.0,-119.2,,-16.0,-15.4,-16.0,
41.10681,29.0164,68.0,-122.2,-18.6,-8.6,40.0,76.0,,,-116.4,-119.6,,,-14.3,-16.7,,
41.10679,29.01636,68.0,-121.1,-18.2,-6.2,40.0,76.0,,,-116.2,-120.1,,,-14.1,-16.9,,
41.10677,29.01631,68.0,-119.5,-17.3,-4.7,40.0,76.0,,,-116.5,-120.7,,,-14.3,-17.9,,
41.10674,29.01626,68.0,-118.2,-15.4,-2.8,30.0,40.0,76.0,,-120.8,-117.4,-120.6,,-17.9,-14.8,-16.9,
41.10674,29.01626,68.0,-115.0,-14.1,-5.4,30.0,40.0,76.0,,-120.8,-117.9,-119.6,,-19.0,-16.0,-17.0,
41.10668,29.01619,68.0,-119.5,-16.1,-4.6,40.0,76.0,,,-120.1,-117.4,,,-17.6,-15.3,,
41.10668,29.01619,68.0,-119.1,-16.1,-2.8,40.0,76.0,,,-122.1,-116.6,,,-18.3,-14.7,,
41.10663,29.0161,68.0,-117.8,-14.1,-3.6,40.0,76.0,,,-123.5,-117.2,,,-20.7,-15.1,,
41.1066,29.01606,68.0,-115.4,-14.4,-3.9,40.0,76.0,,,-118.7,-116.9,,,-17.1,-15.1,,
41.10657,29.01601,68.0,-117.7,-15.2,-5.8,40.0,76.0,,,-120.1,-119.4,,,-16.7,-16.3,,
41.10654,29.01598,68.0,-116.9,-15.4,-1.6,40.0,76.0,,,-118.3,-117.3,,,-17.4,-15.9,,
41.1065,29.01594,68.0,-113.0,-13.4,0.1,40.0,76.0,,,-123.5,-116.6,,,-22.7,-14.9,,
41.10647,29.0159,68.0,-113.9,-13.4,-2.6,40.0,76.0,,,-121.4,-116.8,,,-19.5,-15.5,,
41.10644,29.01586,68.0,-118.0,-14.9,-5.2,40.0,76.0,,,-119.4,-117.0,,,-17.6,-13.8,,
41.10644,29.01586,68.0,-115.7,-14.7,-3.2,40.0,76.0,,,-122.1,-116.1,,,-19.5,-14.1,,
41.1064,29.0158,68.0,-119.6,-16.1,-5.1,30.0,40.0,76.0,,-121.1,-126.5,-116.3,,-17.9,-22.8,-13.5,
41.1064,29.0158,68.0,-117.7,-15.1,-7.0,30.0,76.0,,,-124.0,-117.7,,,-19.3,-14.6,,
41.10636,29.01575,68.0,-118.5,-16.5,-3.1,30.0,40.0,76.0,,-124.5,-119.8,-117.1,,-21.5,-18.4,-15.0,
41.10635,29.01573,68.0,-117.1,-14.4,-4.6,40.0,76.0,,,-121.8,-117.8,,,-19.5,-14.7,,
41.10634,29.01572,68.0,-121.4,-16.9,0.1,40.0,76.0,,,-128.6,-120.5,,,-23.1,-16.5,,
41.10634,29.01572,68.0,-116.0,-13.7,-1.9,40.0,76.0,,,-125.4,-118.4,,,-19.5,-15.8,,
41.10633,29.0157,68.0,-116.4,-13.7,0.6,40.0,76.0,,,-123.2,-119.2,,,-19.8,-15.3,,
